uniprot_id,value
P04637,0.017551020408163268
P38398,0.0067346938775510205
Q8WUM4,0.004081632653061225
Q09472,0.0032653061224489797
Q9Y618,0.002857142857142857
Q7Z434,0.002857142857142857
Q12888,0.002653061224489796
Q86WV6,0.002653061224489796
Q9UMN6,0.002653061224489796
Q9BYX4,0.002653061224489796
Q9P2D1,0.0024489795918367346
P30622,0.0024489795918367346
P51587,0.0024489795918367346
O60566,0.0022448979591836735
Q14790,0.0022448979591836735
P38936,0.0022448979591836735
O00255,0.0022448979591836735
P04626,0.0020408163265306124
P42858,0.0020408163265306124
Q12959,0.0020408163265306124
Q9NRR4,0.0018367346938775511
P04156,0.0018367346938775511
P42336,0.0018367346938775511
Q9UHR4,0.0018367346938775511
P15924,0.0018367346938775511
P12643,0.0018367346938775511
O43189,0.0018367346938775511
Q7Z2W4,0.0016326530612244899
Q13936,0.0016326530612244899
Q13618,0.0016326530612244899
P19174,0.0016326530612244899
Q96GD4,0.0016326530612244899
P02751,0.0016326530612244899
Q14192,0.0016326530612244899
Q15628,0.0016326530612244899
Q99683,0.0016326530612244899
Q96RU3,0.0014285714285714286
P55884,0.0014285714285714286
P48551,0.0014285714285714286
P55210,0.0014285714285714286
P09603,0.0014285714285714286
Q92843,0.0014285714285714286
P35579,0.0014285714285714286
Q03405,0.0014285714285714286
Q9HCN6,0.0014285714285714286
P01138,0.0014285714285714286
Q8NCD3,0.0014285714285714286
Q8IYW5,0.0012244897959183673
Q8N6T7,0.0012244897959183673
P05161,0.0012244897959183673
P18827,0.0012244897959183673
P06396,0.0012244897959183673
Q15596,0.0012244897959183673
P37023,0.0012244897959183673
P13497,0.0012244897959183673
Q14839,0.0012244897959183673
Q03001,0.0012244897959183673
P07814,0.0012244897959183673
P16070,0.0012244897959183673
P55211,0.0012244897959183673
Q5S007,0.0012244897959183673
P15884,0.0012244897959183673
Q12772,0.0012244897959183673
P46013,0.0010204081632653062
Q13351,0.0010204081632653062
Q9Y6N7,0.0010204081632653062
Q9C000,0.0010204081632653062
P54253,0.0010204081632653062
P20333,0.0010204081632653062
Q8NEZ4,0.0010204081632653062
Q14566,0.0010204081632653062
Q14160,0.0010204081632653062
Q13043,0.0010204081632653062
P15153,0.0010204081632653062
Q8WZ42,0.0010204081632653062
Q6XZF7,0.0010204081632653062
P31350,0.0010204081632653062
O43516,0.0010204081632653062
P02787,0.0010204081632653062
Q9Y6D9,0.0008163265306122449
P00734,0.0008163265306122449
P19878,0.0008163265306122449
P46934,0.0008163265306122449
P02461,0.0008163265306122449
P04275,0.0008163265306122449
P10912,0.0008163265306122449
O00206,0.0008163265306122449
P04629,0.0008163265306122449
Q9Y6N9,0.0008163265306122449
Q92547,0.0008163265306122449
P07550,0.0008163265306122449
Q13651,0.0008163265306122449
O60462,0.0008163265306122449
Q9H211,0.0008163265306122449
Q16236,0.0008163265306122449
Q8N423,0.0008163265306122449
Q03518,0.0008163265306122449
P13612,0.0008163265306122449
Q96CB9,0.0008163265306122449
Q04756,0.0008163265306122449
P47712,0.0008163265306122449
P06756,0.0008163265306122449
P24588,0.0008163265306122449
P48357,0.0008163265306122449
O14757,0.0008163265306122449
P52294,0.0008163265306122449
P22455,0.0008163265306122449
Q96CA5,0.0008163265306122449
Q9UK53,0.0008163265306122449
Q9NTG7,0.0008163265306122449
Q14191,0.0008163265306122449
Q13330,0.0008163265306122449
Q15652,0.0008163265306122449
O60260,0.0008163265306122449
Q14653,0.0008163265306122449
P10515,0.0006122448979591836
Q14114,0.0006122448979591836
P06127,0.0006122448979591836
P43146,0.0006122448979591836
P04141,0.0006122448979591836
Q99728,0.0006122448979591836
P55265,0.0006122448979591836
P20827,0.0006122448979591836
P35225,0.0006122448979591836
Q8NBP7,0.0006122448979591836
O43663,0.0006122448979591836
P14780,0.0006122448979591836
P51946,0.0006122448979591836
Q8IUF8,0.0006122448979591836
Q9UG22,0.0006122448979591836
O75146,0.0006122448979591836
P35916,0.0006122448979591836
D3W0D1,0.0006122448979591836
Q13576,0.0006122448979591836
Q9NQS7,0.0006122448979591836
Q9ULW0,0.0006122448979591836
Q6UVW9,0.0006122448979591836
Q14980,0.0006122448979591836
Q96HC4,0.0006122448979591836
P56945,0.0006122448979591836
Q13740,0.0006122448979591836
Q14739,0.0006122448979591836
Q5T4W7,0.0006122448979591836
Q14432,0.0006122448979591836
O00763,0.0006122448979591836
P02649,0.0006122448979591836
Q9NS91,0.0006122448979591836
P21549,0.0006122448979591836
Q9HC62,0.0006122448979591836
Q01831,0.0006122448979591836
Q9H816,0.0006122448979591836
Q12929,0.0006122448979591836
O60494,0.0006122448979591836
Q0JRZ9,0.0006122448979591836
P29590,0.0006122448979591836
Q8IWE5,0.0006122448979591836
P27695,0.0006122448979591836
P11226,0.0006122448979591836
Q9H3S7,0.0006122448979591836
P29597,0.0006122448979591836
P23497,0.0006122448979591836
O43557,0.0006122448979591836
P53004,0.0006122448979591836
Q9H9E3,0.0006122448979591836
O75147,0.0006122448979591836
Q9Y678,0.0006122448979591836
Q08334,0.0006122448979591836
P20823,0.00040816326530612246
P32455,0.00040816326530612246
O14777,0.00040816326530612246
Q9H900,0.00040816326530612246
P20711,0.00040816326530612246
P35555,0.00040816326530612246
P50281,0.00040816326530612246
Q96NW4,0.00040816326530612246
Q5H9F3,0.00040816326530612246
P78364,0.00040816326530612246
Q8N5H7,0.00040816326530612246
P51800,0.00040816326530612246
Q14126,0.00040816326530612246
Q14449,0.00040816326530612246
Q53EL6,0.00040816326530612246
P02671,0.00040816326530612246
P11473,0.00040816326530612246
P49917,0.00040816326530612246
P56199,0.00040816326530612246
P58335,0.00040816326530612246
P13498,0.00040816326530612246
Q13255,0.00040816326530612246
Q96QB1,0.00040816326530612246
A0FGR8,0.00040816326530612246
P27448,0.00040816326530612246
P09467,0.00040816326530612246
P15151,0.00040816326530612246
P13647,0.00040816326530612246
O14522,0.00040816326530612246
Q7Z6A9,0.00040816326530612246
Q13137,0.00040816326530612246
O76074,0.00040816326530612246
Q12802,0.00040816326530612246
P52179,0.00040816326530612246
P28068,0.00040816326530612246
Q16820,0.00040816326530612246
O15085,0.00040816326530612246
P57789,0.00040816326530612246
P08514,0.00040816326530612246
Q9UJX3,0.00040816326530612246
P08833,0.00040816326530612246
Q02763,0.00040816326530612246
P08603,0.00040816326530612246
Q14185,0.00040816326530612246
P01583,0.00040816326530612246
Q8WXH0,0.00040816326530612246
Q9UQ84,0.00040816326530612246
Q05823,0.00040816326530612246
P26718,0.00040816326530612246
A8MYU2,0.00040816326530612246
Q9UIF7,0.00040816326530612246
Q6I9S1,0.00040816326530612246
Q9UBD6,0.00040816326530612246
O00411,0.00040816326530612246
Q4KMG0,0.00040816326530612246
Q92585,0.00040816326530612246
Q9H171,0.00040816326530612246
Q9BZD4,0.00040816326530612246
Q9NWX6,0.00040816326530612246
Q5T4F4,0.00040816326530612246
Q8NEM0,0.00040816326530612246
Q676U5,0.00040816326530612246
Q96AY2,0.00040816326530612246
Q9UPN9,0.00040816326530612246
P08700,0.00040816326530612246
P24394,0.00040816326530612246
P00813,0.00040816326530612246
Q02535,0.00040816326530612246
Q8IW19,0.00040816326530612246
P09936,0.00040816326530612246
Q12923,0.00040816326530612246
P02549,0.00020408163265306123
Q99467,0.00020408163265306123
O75051,0.00020408163265306123
P35658,0.00020408163265306123
Q9Y2J2,0.00020408163265306123
Q02297,0.00020408163265306123
P24158,0.00020408163265306123
P17252,0.00020408163265306123
P01023,0.00020408163265306123
P08887,0.00020408163265306123
Q9UNZ2,0.00020408163265306123
P05107,0.00020408163265306123
P21709,0.00020408163265306123
P12259,0.00020408163265306123
Q15814,0.00020408163265306123
O95644,0.00020408163265306123
P12955,0.00020408163265306123
Q01518,0.00020408163265306123
O43278,0.00020408163265306123
Q9NSD9,0.00020408163265306123
Q14451,0.00020408163265306123
Q9UPS6,0.00020408163265306123
Q96RS0,0.00020408163265306123
Q86UT6,0.00020408163265306123
P42081,0.00020408163265306123
Q96CV9,0.00020408163265306123
Q9P126,0.00020408163265306123
Q58WW2,0.00020408163265306123
O14763,0.00020408163265306123
O95967,0.00020408163265306123
P40692,0.00020408163265306123
Q5VT06,0.00020408163265306123
Q96T58,0.00020408163265306123
G3MZY8,0.00020408163265306123
P49257,0.00020408163265306123
Q8IU57,0.00020408163265306123
Q99700,0.00020408163265306123
Q8IX07,0.00020408163265306123
O15020,0.00020408163265306123
P20585,0.00020408163265306123
Q9NQT8,0.00020408163265306123
P38117,0.00020408163265306123
P11277,0.00020408163265306123
P05362,0.00020408163265306123
O15492,0.00020408163265306123
P14923,0.00020408163265306123
Q13029,0.00020408163265306123
Q9H251,0.00020408163265306123
Q8IWV8,0.00020408163265306123
O75569,0.00020408163265306123
P36888,0.00020408163265306123
P48552,0.00020408163265306123
P14598,0.00020408163265306123
P09913,0.00020408163265306123
Q14999,0.00020408163265306123
Q7Z406,0.00020408163265306123
P16410,0.00020408163265306123
P18509,0.00020408163265306123
Q8WWI1,0.00020408163265306123
P16109,0.00020408163265306123
P01133,0.00020408163265306123
O15553,0.00020408163265306123
O43819,0.00020408163265306123
P54278,0.00020408163265306123
Q5T1C6,0.00020408163265306123
Q16602,0.00020408163265306123
P43026,0.00020408163265306123
P50851,0.00020408163265306123
Q9NS23,0.00020408163265306123
O95994,0.00020408163265306123
Q14766,0.00020408163265306123
Q15116,0.00020408163265306123
Q01344,0.00020408163265306123
P49790,0.00020408163265306123
Q8IVD9,0.00020408163265306123
P00488,0.00020408163265306123
P11686,0.00020408163265306123
Q9Y6C2,0.00020408163265306123
Q8ND30,0.00020408163265306123
Q9H7B4,0.00020408163265306123
P06731,0.00020408163265306123
P18887,0.00020408163265306123
P11586,0.00020408163265306123
P43489,0.00020408163265306123
P35236,0.00020408163265306123
O15117,0.00020408163265306123
Q9Y237,0.00020408163265306123
P35070,0.00020408163265306123
O75899,0.00020408163265306123
P36404,0.00020408163265306123
Q9NRG4,0.00020408163265306123
Q15276,0.00020408163265306123
O00170,0.00020408163265306123
P05155,0.00020408163265306123
Q15080,0.00020408163265306123
Q04912,0.00020408163265306123
P02452,0.00020408163265306123
Q9UJY4,0.00020408163265306123
P12757,0.00020408163265306123
O15118,0.00020408163265306123
P20701,0.00020408163265306123
Q14005,0.00020408163265306123
P30274,0.00020408163265306123
Q16666,0.00020408163265306123
P43220,0.00020408163265306123
P56817,0.00020408163265306123
Q5VST9,0.00020408163265306123
P13796,0.00020408163265306123
Q96NY9,0.00020408163265306123
O75478,0.00020408163265306123
Q9GZU2,0.00020408163265306123
Q02224,0.00020408163265306123
Q92673,0.00020408163265306123
P52735,0.00020408163265306123
O00330,0.00020408163265306123
